id,smoking,cigarette-smoking,pipe-smoking,cigar-smoking
tt0217630,False,True,False,False
tt8185182,False,True,False,False
tt0090837,False,True,False,False
tt1031280,False,True,False,False
tt6386748,False,True,False,False
tt6628102,False,True,False,False
tt0096244,False,True,False,False
tt0090192,False,True,False,False
tt0308383,False,True,False,False
tt0106639,False,True,True,True
tt3212232,False,True,False,False
tt0331811,False,True,True,False
tt1920849,False,True,False,True
tt4932154,False,True,False,False
tt0039689,False,True,False,False
tt0360009,False,True,False,False
tt2891174,False,True,False,True
tt0433383,False,True,False,False
tt0085615,False,True,False,False
tt0104029,False,True,False,True
tt0060153,False,True,True,True
tt5723272,False,True,False,False
tt0049189,False,True,False,True
tt0427969,False,True,False,True
tt0260866,False,True,False,False
tt0477139,False,True,False,False
tt0291341,False,True,False,False
tt6083648,False,True,False,False
tt1667310,False,True,False,False
tt0107507,False,True,False,False
tt2962876,False,True,False,False
tt2617828,False,True,False,False
tt6752992,False,True,False,False
tt0076327,False,True,False,False
tt0145531,False,True,False,False
tt0087910,False,True,False,False
tt0111507,False,True,False,False
tt0077474,False,True,False,False
tt0255798,False,True,True,False
tt0119053,False,True,False,False
tt2167266,False,True,False,False
tt0074236,False,True,True,False
tt3387266,False,True,False,False
tt0101669,False,True,False,False
tt0275277,False,True,False,False
tt0088024,False,True,False,False
tt0046268,False,True,True,True
tt0323120,False,True,False,False
tt0102536,False,True,False,False
tt8655470,False,True,False,False
tt0377062,False,True,False,False
tt0113690,False,True,False,False
tt0420087,False,True,False,False
tt0120514,False,True,False,False
tt1661275,False,True,False,False
tt0071266,False,True,False,False
tt5265960,False,True,False,False
tt0074883,False,True,False,False
tt6367558,False,True,False,False
tt1567609,False,True,False,True
tt0476964,False,True,False,False
tt0301199,False,True,False,False
tt0073092,False,True,False,True
tt0037382,False,True,False,False
tt0410097,False,True,False,False
tt0484740,False,True,False,True
tt0063663,False,True,False,False
tt0093412,False,True,False,False
tt0116830,False,True,False,False
tt0111323,False,True,False,True
tt0183659,False,True,False,False
tt0120684,False,True,False,True
tt0160184,False,True,False,False
tt0139668,False,True,True,False
tt0415778,False,True,True,True
tt4196848,False,True,False,False
tt0072732,False,True,False,False
tt3780500,False,True,False,False
tt0089385,False,True,False,False
tt0844286,False,True,False,False
tt0098519,False,True,False,False
tt0117039,False,True,False,False
tt0238936,False,True,False,False
tt0369702,False,True,False,False
tt3416744,False,True,False,False
tt4986134,False,True,False,False
tt0102034,False,True,False,False
tt1700844,False,True,False,False
tt1181795,False,True,False,True
tt0379306,False,True,False,True
tt0373450,False,True,False,False
tt0283139,False,True,True,False
tt0091188,False,True,False,False
tt1183374,False,True,False,False
tt0450336,False,True,False,False
tt1658851,False,True,False,False
tt0481141,False,True,False,False
tt1456941,False,True,False,False
tt6014904,False,True,False,False
tt0111573,False,True,True,True
tt0054248,False,True,False,False
tt2581244,False,True,False,False
tt0364343,False,True,False,True
tt0914837,False,True,True,False
tt0411195,False,True,False,False
tt0379976,False,True,True,False
tt1424797,False,True,False,False
tt0085121,False,True,True,False
tt0285175,False,True,False,False
tt0170691,False,True,False,False
tt0063850,False,True,False,False
tt1403177,False,True,False,False
tt0154420,False,True,False,False
tt0056111,False,True,False,False
tt0085271,False,True,False,False
tt0087015,False,True,False,False
tt0303361,False,True,False,False
tt0281686,False,True,False,True
tt1266029,False,True,False,False
tt5460858,False,True,False,False
tt1042877,False,True,False,False
tt0208874,False,True,False,True
tt4441280,False,True,False,False
tt5121816,False,True,False,False
tt0410764,False,True,False,False
tt0283026,False,True,False,False
tt0382189,False,True,False,False
tt0064100,False,True,False,False
tt1441952,False,True,False,False
tt0097965,False,True,False,False
tt4486986,False,True,False,False
tt3813310,False,True,False,False
tt0800308,False,True,False,True
tt0369672,False,True,False,False
tt9522080,False,True,False,False
tt0067741,False,True,False,True
tt4279012,False,True,False,False
tt0473488,False,True,False,False
tt0116571,False,True,False,False
tt0808417,False,True,False,False
tt2024519,False,True,False,False
tt1979319,False,True,False,True
tt0051744,False,True,False,False
tt0057163,False,True,False,False
tt0111341,False,True,False,False
tt0488988,False,True,False,False
tt0308152,False,True,False,False
tt1645080,False,True,False,False
tt0100685,False,True,False,False
tt0454082,False,True,False,False
tt0204137,False,True,False,False
tt0076584,False,True,False,False
tt0097390,False,True,False,False
tt0096094,False,True,False,False
tt0075995,False,True,False,False
tt0357110,False,True,False,False
tt0104684,False,True,False,False
tt0101318,False,True,False,False
tt1361318,False,True,False,False
tt2382396,False,True,False,False
tt0954947,False,True,False,True
tt0059592,False,True,False,False
tt0060472,False,True,False,False
tt0184858,False,True,False,True
tt2124074,False,True,False,False
tt0092580,False,True,False,True
tt4645368,False,True,False,False
tt1674784,False,True,False,False
tt0145547,False,True,False,False
tt0098987,False,True,False,False
tt0830570,False,True,False,False
tt0165854,False,True,True,False
tt2625030,False,True,False,False
tt0929425,False,True,False,False
tt0091647,False,True,False,False
tt0114885,False,True,False,False
tt0211933,False,True,False,False
tt2764784,False,True,False,False
tt1716777,False,True,False,False
tt2317225,False,True,False,False
tt1650048,False,True,False,False
tt0067411,False,True,False,True
tt1289406,False,True,False,False
tt0060117,False,True,False,False
tt0074455,False,True,False,False
tt0088889,False,True,False,False
tt0093137,False,True,False,False
tt2101341,False,True,False,False
tt0471041,False,True,False,True
tt0808399,False,True,False,False
tt3078296,False,True,False,False
tt0896534,False,True,False,False
tt0105217,False,True,False,False
tt8613876,False,True,False,False
tt9806336,False,True,False,False
tt0266425,False,True,False,True
tt0105488,False,True,False,False
tt3808342,False,True,False,False
tt2401807,False,True,False,False
tt1198156,False,True,False,False
tt0878695,False,True,False,False
tt0227005,False,True,False,False
tt0245238,False,True,False,False
tt0058625,False,True,False,False
tt0337876,False,True,False,False
tt0236784,False,True,False,False
tt1129445,False,True,False,False
tt0465375,False,True,False,False
tt0102719,False,True,False,True
tt4468634,False,True,False,False
tt8795582,False,True,False,False
tt1018765,False,True,False,False
tt0104756,False,True,False,False
tt0379217,False,True,False,False
tt0099994,False,True,False,False
tt3501590,False,True,False,False
tt0102820,False,True,False,False
tt0085204,False,True,False,False
tt0070653,False,True,False,False
tt1320304,False,True,False,False
tt3622120,False,True,False,False
tt0477095,False,True,False,False
tt0320244,False,True,False,False
tt0047573,False,True,False,False
tt0436331,False,True,False,False
tt0045758,False,True,False,False
tt2674358,False,True,False,False
tt0361127,False,True,False,True
tt0081974,False,True,False,False
tt0087175,False,True,False,False
tt0084316,False,True,True,True
tt0347048,False,True,False,False
tt3544082,False,True,False,False
tt1600524,False,True,False,False
tt0810784,False,True,False,True
tt0056663,False,True,False,False
tt3613454,False,True,False,False
tt0109402,False,True,False,False
tt0101640,False,True,False,False
tt0082176,False,True,False,False
tt0086264,False,True,False,False
tt1244754,False,True,False,False
tt0403702,False,True,False,False
tt6792282,False,True,False,False
tt0250258,False,True,False,False
tt6217608,False,True,False,False
tt0067128,False,True,False,True
tt0107659,False,True,False,False
tt1152758,False,True,False,False
tt0107983,False,True,True,False
tt0381966,False,True,False,False
tt0082639,False,True,False,False
tt0112750,False,True,False,True
tt0387514,False,True,False,False
tt2486678,False,True,False,False
tt0057171,False,True,False,False
tt0086610,False,True,False,False
tt0280760,False,True,False,True
tt0798817,False,True,False,False
tt0124901,False,True,False,True
tt6704776,False,True,False,False
tt0100133,False,True,False,False
tt0377091,False,True,False,False
tt0053935,False,True,False,False
tt0107286,False,True,False,False
tt2693580,False,True,False,False
tt0100318,False,True,False,False
tt1278340,False,True,False,False
tt0041555,False,True,False,False
tt1135989,False,True,False,False
tt0897361,False,True,False,False
tt0117364,False,True,False,False
tt0350261,False,True,False,False
tt5808778,False,True,False,False
tt0055506,False,True,False,False
tt1709143,False,True,False,False
tt0096219,False,True,False,False
tt6193454,False,True,False,False
tt0473753,False,True,False,False
tt0089503,False,True,False,False
tt0289635,False,True,False,False
tt2088003,False,True,False,False
tt0095730,False,True,False,True
tt0067541,False,True,False,False
tt0383694,False,True,False,False
tt3140100,False,True,False,False
tt0071571,False,True,False,True
tt1431181,False,True,False,False
tt0416496,False,True,False,False
tt7901640,False,True,False,True
tt0061075,False,True,False,False
tt0235737,False,True,False,False
tt4400994,False,True,False,False
tt0348529,False,True,False,False
tt0780534,False,True,False,False
tt0082427,False,True,False,False
tt0089118,False,True,False,False
tt4827986,False,True,True,False
tt3967878,False,True,False,False
tt0098260,False,True,False,False
tt0338309,False,True,False,False
tt0097889,False,True,True,False
tt0103251,False,True,False,False
tt0779982,False,True,False,False
tt2115295,False,True,False,False
tt4778988,False,True,False,False
tt0120609,False,True,False,True
tt0104073,False,True,False,False
tt0075163,False,True,False,True
tt1183665,False,True,False,False
tt0042208,False,True,False,True
tt0087247,False,True,False,False
tt0055708,False,True,False,False
tt1967614,False,True,False,False
tt0046785,False,True,False,False
tt5973364,False,True,False,False
tt0423977,False,True,False,False
tt0118845,False,True,False,False
tt0209933,False,True,False,False
tt0104265,False,True,False,False
tt0251114,False,True,False,True
tt1413495,False,True,False,True
tt2923316,False,True,False,False
tt1639426,False,True,False,False
tt1602098,False,True,False,False
tt0035896,False,True,False,False
tt0259288,False,True,False,False
tt1137470,False,True,False,False
tt4080768,False,True,False,False
tt1562871,False,True,False,False
tt0102943,False,True,False,False
tt0323939,False,True,True,True
tt0309530,False,True,False,False
tt0120777,False,True,False,False
tt0135024,False,True,False,False
tt0119381,False,True,False,False
tt0285728,False,True,False,False
tt0804522,False,True,False,False
tt0240628,False,True,False,False
tt0068361,False,True,True,False
tt1219817,False,True,False,False
tt0027652,False,True,False,True
tt0070842,False,True,True,False
tt0190524,False,True,False,False
tt8019694,False,True,False,False
tt0040806,False,True,False,True
tt1311060,False,True,False,False
tt0454987,False,True,False,False
tt0278731,False,True,False,False
tt2404461,False,True,False,False
tt0457655,False,True,False,False
tt2296697,False,True,False,False
tt0089013,False,True,False,False
tt0094035,False,True,False,False
tt0464049,False,True,False,False
tt0141974,False,True,False,False
tt0240402,False,True,False,False
tt0062873,False,True,False,False
tt2235108,False,True,False,False
tt0030996,False,True,False,False
tt0354899,False,True,False,False
tt0119535,False,True,False,False
tt0058700,False,True,False,False
tt0379865,False,True,False,False
tt0119506,False,True,False,False
tt0055032,False,True,False,True
tt0081163,False,True,False,False
tt0800240,False,True,False,False
tt0048356,False,True,False,False
tt0120764,False,True,False,False
tt0085933,False,True,False,False
tt1134629,False,True,False,False
tt0360130,False,True,False,False
tt0101258,False,True,False,False
tt3729920,False,True,False,False
tt2402105,False,True,True,False
